UNIT_CODE,UNIT_NAME,VISITATION_ANNUAL,SOURCE_YEAR
BLRI,Blue Ridge Parkway,16757635,2023
GRSM,Great Smoky Mountains NP,13297384,2023
GOGA,Golden Gate NRA,13237738,2023
GATE,Gateway NRA,8705329,2023
LAKE,Lake Mead NRA,5824054,2023
GRCA,Grand Canyon NP,4733705,2023
CHOH,Chesapeake & Ohio Canal NHP,4626102,2023
GEWA,George Washington Memorial Pkwy,4390870,2023
ZION,Zion NP,4623238,2023
NATR,Natchez Trace Parkway,5977649,2023
YELL,Yellowstone NP,4501382,2023
ROMO,Rocky Mountain NP,4109337,2023
YOSE,Yosemite NP,3897070,2023
GETT,Gettysburg NMP,3676580,2023
ACAD,Acadia NP,3879890,2023
DEVA,Death Valley NP,1103072,2023
JOTR,Joshua Tree NP,3270404,2023
OLYM,Olympic NP,2947503,2023
GLAC,Glacier NP,2933616,2023
NIAG,Niagara Falls NHS,2500000,2023
INDU,Indiana Dunes NP,2765892,2023
CAHA,Cape Hatteras NS,2513270,2023
ARCH,Arches NP,1489053,2023
BAND,Bandelier NM,196376,2023
BADL,Badlands NP,1006809,2023
BRCA,Bryce Canyon NP,2461269,2023
CANY,Canyonlands NP,782213,2023
CAVE,Carlsbad Caverns NP,394126,2023
CRLA,Crater Lake NP,647751,2023
DENA,Denali NP,499392,2023
EVER,Everglades NP,806038,2023
GLBA,Glacier Bay NP,646000,2023
GRTE,Grand Teton NP,3417106,2023
GUMO,Guadalupe Mountains NP,224315,2023
HAVO,Hawaii Volcanoes NP,1601811,2023
KEFJ,Kenai Fjords NP,325600,2023
KATM,Katmai NP,50000,2023
LAVO,Lassen Volcanic NP,438331,2023
MACA,Mammoth Cave NP,569938,2023
MEVE,Mesa Verde NP,556393,2023
MORA,Mount Rainier NP,1637927,2023
NOCA,North Cascades NP,17110,2023
PEFO,Petrified Forest NP,590334,2023
PINN,Pinnacles NP,275023,2023
REDW,Redwood NP,411029,2023
SEKI,Sequoia & Kings Canyon NPs,1900000,2023
SHEN,Shenandoah NP,1596853,2023
THRO,Theodore Roosevelt NP,653790,2023
VOYA,Voyageurs NP,232974,2023
WICA,Wind Cave NP,655104,2023
WRST,Wrangell-St. Elias NP,65236,2023
